match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
74,2,RCB,CSK,15,5,1,CSK
74,2,RCB,CSK,16,8,1,CSK
74,2,RCB,CSK,17,8,2,CSK
74,2,RCB,CSK,18,6,1,CSK
74,2,RCB,CSK,19,8,2,CSK
74,2,RCB,CSK,20,3,1,CSK
75,1,KKR,MI,1,6,2,MI
75,1,KKR,MI,2,9,0,MI
75,1,KKR,MI,3,7,0,MI
75,1,KKR,MI,4,11,0,MI
75,1,KKR,MI,5,5,0,MI
75,1,KKR,MI,6,2,1,MI
75,1,KKR,MI,7,7,0,MI
75,1,KKR,MI,8,2,0,MI
75,1,KKR,MI,9,6,0,MI
75,1,KKR,MI,10,5,0,MI
75,1,KKR,MI,11,11,0,MI
75,1,KKR,MI,12,3,1,MI
75,1,KKR,MI,13,3,0,MI
75,1,KKR,MI,14,0,2,MI
75,1,KKR,MI,15,10,0,MI
75,1,KKR,MI,16,6,1,MI
75,1,KKR,MI,17,11,0,MI
75,1,KKR,MI,18,14,0,MI
75,1,KKR,MI,19,8,0,MI
75,1,KKR,MI,20,11,1,MI
75,2,MI,KKR,1,6,0,MI
75,2,MI,KKR,2,10,0,MI
75,2,MI,KKR,3,1,1,MI
75,2,MI,KKR,4,8,1,MI
75,2,MI,KKR,5,4,1,MI
75,2,MI,KKR,6,9,0,MI
75,2,MI,KKR,7,5,0,MI
75,2,MI,KKR,8,4,0,MI
75,2,MI,KKR,9,16,0,MI
75,2,MI,KKR,10,6,0,MI
75,2,MI,KKR,11,6,0,MI
75,2,MI,KKR,12,15,0,MI
75,2,MI,KKR,13,8,0,MI
75,2,MI,KKR,14,4,0,MI
75,2,MI,KKR,15,8,0,MI
75,2,MI,KKR,16,11,0,MI
75,2,MI,KKR,17,8,0,MI
75,2,MI,KKR,18,3,0,MI
75,2,MI,KKR,19,6,0,MI
75,2,,,20,0,0,MI
76,1,DD,RCB,1,3,0,DD
76,1,DD,RCB,2,14,0,DD
76,1,DD,RCB,3,10,0,DD
76,1,DD,RCB,4,18,0,DD
76,1,DD,RCB,5,8,1,DD
76,1,DD,RCB,6,5,0,DD
76,1,DD,RCB,7,13,0,DD
76,1,DD,RCB,8,4,0,DD
76,1,DD,RCB,9,4,0,DD
76,1,DD,RCB,10,12,0,DD
76,1,DD,RCB,11,11,0,DD
76,1,DD,RCB,12,11,0,DD
76,1,DD,RCB,13,6,0,DD
76,1,DD,RCB,14,19,0,DD
76,1,DD,RCB,15,13,1,DD
76,1,DD,RCB,16,8,0,DD
76,1,DD,RCB,17,8,1,DD
76,1,DD,RCB,18,11,1,DD
76,1,DD,RCB,19,6,1,DD
76,1,DD,RCB,20,7,0,DD
76,2,RCB,DD,1,7,1,DD
76,2,RCB,DD,2,10,0,DD
76,2,RCB,DD,3,10,0,DD
76,2,RCB,DD,4,15,0,DD
76,2,RCB,DD,5,6,2,DD
76,2,RCB,DD,6,7,0,DD
76,2,RCB,DD,7,4,0,DD
76,2,RCB,DD,8,6,0,DD
76,2,RCB,DD,9,6,0,DD
76,2,RCB,DD,10,12,0,DD
76,2,RCB,DD,11,14,0,DD
76,2,RCB,DD,12,10,0,DD
76,2,RCB,DD,13,11,0,DD
76,2,RCB,DD,14,12,0,DD
76,2,RCB,DD,15,4,0,DD
76,2,RCB,DD,16,6,1,DD
76,2,RCB,DD,17,4,0,DD
76,2,RCB,DD,18,13,0,DD
76,2,RCB,DD,19,5,1,DD
76,2,RCB,DD,20,19,0,DD
77,1,DC,KXIP,1,6,0,KXIP
77,1,DC,KXIP,2,10,0,KXIP
77,1,DC,KXIP,3,10,0,KXIP
77,1,DC,KXIP,4,4,1,KXIP
77,1,DC,KXIP,5,8,0,KXIP
77,1,DC,KXIP,6,12,0,KXIP
77,1,DC,KXIP,7,4,1,KXIP
77,1,DC,KXIP,8,5,0,KXIP
77,1,DC,KXIP,9,8,1,KXIP
77,1,DC,KXIP,10,9,0,KXIP
77,1,DC,KXIP,11,7,0,KXIP
77,1,DC,KXIP,12,7,1,KXIP
77,1,DC,KXIP,13,3,1,KXIP
77,1,DC,KXIP,14,5,0,KXIP
77,1,DC,KXIP,15,13,1,KXIP
77,1,DC,KXIP,16,8,0,KXIP
77,1,DC,KXIP,17,9,1,KXIP
77,1,DC,KXIP,18,9,0,KXIP
77,1,DC,KXIP,19,17,0,KXIP
77,1,DC,KXIP,20,10,1,KXIP
77,2,KXIP,DC,1,11,0,KXIP
77,2,KXIP,DC,2,6,0,KXIP
77,2,KXIP,DC,3,11,0,KXIP
77,2,KXIP,DC,4,5,0,KXIP
77,2,KXIP,DC,5,4,0,KXIP
77,2,KXIP,DC,6,4,1,KXIP
77,2,KXIP,DC,7,5,1,KXIP
77,2,KXIP,DC,8,9,0,KXIP
77,2,KXIP,DC,9,12,0,KXIP
77,2,KXIP,DC,10,10,0,KXIP
77,2,KXIP,DC,11,13,1,KXIP
77,2,KXIP,DC,12,11,0,KXIP
77,2,KXIP,DC,13,7,0,KXIP
77,2,KXIP,DC,14,2,0,KXIP
77,2,KXIP,DC,15,19,0,KXIP
77,2,KXIP,DC,16,11,0,KXIP
77,2,KXIP,DC,17,8,0,KXIP
77,2,KXIP,DC,18,10,0,KXIP
77,2,KXIP,DC,19,9,0,KXIP
77,2,,,20,0,0,KXIP
78,1,RR,KKR,1,5,0,RR
78,1,RR,KKR,2,6,1,RR
78,1,RR,KKR,3,10,0,RR
78,1,RR,KKR,4,5,0,RR
78,1,RR,KKR,5,12,0,RR
78,1,RR,KKR,6,7,0,RR
78,1,RR,KKR,7,8,1,RR
78,1,RR,KKR,8,7,0,RR
78,1,RR,KKR,9,15,0,RR
78,1,RR,KKR,10,14,0,RR
78,1,RR,KKR,11,14,0,RR
78,1,RR,KKR,12,8,2,RR
78,1,RR,KKR,13,8,0,RR
78,1,RR,KKR,14,12,0,RR
78,1,RR,KKR,15,11,0,RR
78,1,RR,KKR,16,14,0,RR
78,1,RR,KKR,17,8,0,RR
78,1,RR,KKR,18,16,1,RR
78,1,RR,KKR,19,9,0,RR
78,1,RR,KKR,20,7,2,RR
78,2,KKR,RR,1,9,0,RR
78,2,KKR,RR,2,13,1,RR
78,2,KKR,RR,3,9,0,RR
78,2,KKR,RR,4,8,0,RR
78,2,KKR,RR,5,5,1,RR
78,2,KKR,RR,6,7,1,RR
78,2,KKR,RR,7,3,0,RR
78,2,KKR,RR,8,16,0,RR
78,2,KKR,RR,9,4,0,RR
78,2,KKR,RR,10,4,0,RR
78,2,KKR,RR,11,15,0,RR
78,2,KKR,RR,12,7,0,RR
78,2,KKR,RR,13,7,0,RR
78,2,KKR,RR,14,13,1,RR
78,2,KKR,RR,15,8,1,RR
78,2,KKR,RR,16,8,0,RR
78,2,KKR,RR,17,7,0,RR
78,2,KKR,RR,18,4,2,RR
78,2,KKR,RR,19,4,2,RR
78,2,KKR,RR,20,0,1,RR
79,1,CSK,DD,1,4,0,DD
79,1,CSK,DD,2,7,0,DD
79,1,CSK,DD,3,2,0,DD
79,1,CSK,DD,4,15,1,DD
79,1,CSK,DD,5,9,0,DD
79,1,CSK,DD,6,10,0,DD
79,1,CSK,DD,7,7,0,DD
79,1,CSK,DD,8,11,0,DD
79,1,CSK,DD,9,5,1,DD
79,1,CSK,DD,10,12,0,DD
79,1,CSK,DD,11,16,0,DD
79,1,CSK,DD,12,8,0,DD
79,1,CSK,DD,13,8,0,DD
79,1,CSK,DD,14,5,0,DD
79,1,CSK,DD,15,7,1,DD
79,1,CSK,DD,16,1,0,DD
79,1,CSK,DD,17,10,0,DD
79,1,CSK,DD,18,7,1,DD
79,1,CSK,DD,19,14,1,DD
79,1,CSK,DD,20,11,1,DD
79,2,DD,CSK,1,8,0,DD
79,2,DD,CSK,2,17,0,DD
79,2,DD,CSK,3,6,0,DD
79,2,DD,CSK,4,12,0,DD
79,2,DD,CSK,5,11,0,DD
79,2,DD,CSK,6,10,0,DD
79,2,DD,CSK,7,19,0,DD
79,2,DD,CSK,8,10,0,DD
79,2,DD,CSK,9,8,0,DD
79,2,DD,CSK,10,5,0,DD
79,2,DD,CSK,11,7,0,DD
79,2,DD,CSK,12,5,1,DD
79,2,DD,CSK,13,5,0,DD
79,2,DD,CSK,14,11,0,DD
79,2,DD,CSK,15,8,1,DD
79,2,DD,CSK,16,5,0,DD
79,2,DD,CSK,17,7,0,DD
79,2,DD,CSK,18,2,0,DD
79,2,DD,CSK,19,16,0,DD
79,2,,,20,0,0,DD
80,1,DC,RCB,1,8,0,RCB
80,1,DC,RCB,2,9,0,RCB
80,1,DC,RCB,3,2,0,RCB
80,1,DC,RCB,4,3,0,RCB
80,1,DC,RCB,5,12,0,RCB
80,1,DC,RCB,6,7,0,RCB
80,1,DC,RCB,7,10,0,RCB
80,1,DC,RCB,8,14,0,RCB
80,1,DC,RCB,9,11,0,RCB
80,1,DC,RCB,10,5,0,RCB
80,1,DC,RCB,11,20,0,RCB
80,1,DC,RCB,12,7,1,RCB
80,1,DC,RCB,13,1,1,RCB
80,1,DC,RCB,14,8,1,RCB
80,1,DC,RCB,15,6,1,RCB
80,1,DC,RCB,16,8,0,RCB
80,1,DC,RCB,17,18,0,RCB
80,1,DC,RCB,18,9,1,RCB
80,1,DC,RCB,19,6,2,RCB
80,1,DC,RCB,20,1,3,RCB
80,2,RCB,DC,1,10,0,RCB
80,2,RCB,DC,2,6,0,RCB
80,2,RCB,DC,3,8,1,RCB
80,2,RCB,DC,4,6,0,RCB
80,2,RCB,DC,5,6,0,RCB
80,2,RCB,DC,6,7,0,RCB
80,2,RCB,DC,7,3,1,RCB
80,2,RCB,DC,8,7,0,RCB
80,2,RCB,DC,9,5,0,RCB
80,2,RCB,DC,10,3,0,RCB
80,2,RCB,DC,11,18,0,RCB
80,2,RCB,DC,12,4,1,RCB
80,2,RCB,DC,13,5,0,RCB
80,2,RCB,DC,14,15,0,RCB
80,2,RCB,DC,15,3,0,RCB
80,2,RCB,DC,16,17,1,RCB
80,2,RCB,DC,17,14,0,RCB
80,2,RCB,DC,18,13,1,RCB
80,2,RCB,DC,19,21,0,RCB
80,2,,,20,0,0,RCB
81,1,KXIP,KKR,1,5,0,KXIP
81,1,KXIP,KKR,2,11,0,KXIP
81,1,KXIP,KKR,3,7,0,KXIP
81,1,KXIP,KKR,4,9,1,KXIP
81,1,KXIP,KKR,5,12,0,KXIP
81,1,KXIP,KKR,6,5,0,KXIP
81,1,KXIP,KKR,7,8,0,KXIP
81,1,KXIP,KKR,8,11,0,KXIP
81,1,KXIP,KKR,9,14,1,KXIP
81,1,KXIP,KKR,10,3,0,KXIP
81,1,KXIP,KKR,11,6,0,KXIP
81,1,KXIP,KKR,12,11,1,KXIP
81,1,KXIP,KKR,13,2,1,KXIP
81,1,KXIP,KKR,14,7,1,KXIP
81,1,KXIP,KKR,15,8,0,KXIP
81,1,KXIP,KKR,16,9,0,KXIP
81,1,KXIP,KKR,17,12,0,KXIP
81,1,KXIP,KKR,18,10,0,KXIP
81,1,KXIP,KKR,19,7,1,KXIP
81,1,KXIP,KKR,20,21,0,KXIP
81,2,KKR,KXIP,1,10,0,KXIP
81,2,KKR,KXIP,2,6,0,KXIP
81,2,KKR,KXIP,3,7,1,KXIP
81,2,KKR,KXIP,4,2,2,KXIP
81,2,KKR,KXIP,5,4,1,KXIP
81,2,KKR,KXIP,6,2,0,KXIP
81,2,KKR,KXIP,7,4,0,KXIP
81,2,KKR,KXIP,8,7,0,KXIP
81,2,KKR,KXIP,9,3,0,KXIP
81,2,KKR,KXIP,10,7,1,KXIP
81,2,KKR,KXIP,11,5,0,KXIP
81,2,KKR,KXIP,12,6,0,KXIP
81,2,KKR,KXIP,13,17,0,KXIP
81,2,KKR,KXIP,14,5,0,KXIP
81,2,KKR,KXIP,15,16,0,KXIP
81,2,KKR,KXIP,16,12,0,KXIP
81,2,KKR,KXIP,17,11,0,KXIP
81,2,KKR,KXIP,18,18,0,KXIP
81,2,KKR,KXIP,19,18,1,KXIP
81,2,KKR,KXIP,20,9,0,KXIP
82,1,MI,DD,1,5,0,MI
82,1,MI,DD,2,9,0,MI
82,1,MI,DD,3,3,0,MI
82,1,MI,DD,4,9,0,MI
82,1,MI,DD,5,9,0,MI
82,1,MI,DD,6,15,2,MI
82,1,MI,DD,7,4,0,MI
82,1,MI,DD,8,4,0,MI
82,1,MI,DD,9,4,0,MI
82,1,MI,DD,10,12,0,MI
82,1,MI,DD,11,4,0,MI
82,1,MI,DD,12,14,0,MI
82,1,MI,DD,13,10,1,MI
82,1,MI,DD,14,8,1,MI
82,1,MI,DD,15,2,1,MI
82,1,MI,DD,16,6,1,MI
82,1,MI,DD,17,6,0,MI
82,1,MI,DD,18,10,0,MI
82,1,MI,DD,19,22,1,MI
82,1,MI,DD,20,6,1,MI
82,2,DD,MI,1,2,0,MI
82,2,DD,MI,2,2,1,MI
82,2,DD,MI,3,2,1,MI
82,2,DD,MI,4,16,0,MI
82,2,DD,MI,5,7,0,MI
82,2,DD,MI,6,8,0,MI
82,2,DD,MI,7,5,1,MI
82,2,DD,MI,8,11,0,MI
82,2,DD,MI,9,12,0,MI
82,2,DD,MI,10,16,0,MI
82,2,DD,MI,11,4,1,MI
82,2,DD,MI,12,5,0,MI
82,2,DD,MI,13,11,0,MI
82,2,DD,MI,14,8,0,MI
82,2,DD,MI,15,5,1,MI
82,2,DD,MI,16,5,0,MI
82,2,DD,MI,17,10,1,MI
82,2,DD,MI,18,3,2,MI
82,2,DD,MI,19,1,2,MI
82,2,,,20,0,0,MI
83,1,CSK,RR,1,1,2,RR
83,1,CSK,RR,2,9,0,RR
83,1,CSK,RR,3,2,1,RR
83,1,CSK,RR,4,4,0,RR
83,1,CSK,RR,5,14,0,RR
83,1,CSK,RR,6,8,1,RR
83,1,CSK,RR,7,3,0,RR
83,1,CSK,RR,8,5,1,RR
83,1,CSK,RR,9,5,0,RR
83,1,CSK,RR,10,7,0,RR
83,1,CSK,RR,11,1,0,RR
83,1,CSK,RR,12,17,0,RR
83,1,CSK,RR,13,8,0,RR
83,1,CSK,RR,14,3,0,RR
83,1,CSK,RR,15,4,2,RR
83,1,CSK,RR,16,5,0,RR
83,1,CSK,RR,17,1,2,RR
83,1,CSK,RR,18,1,0,RR
83,1,CSK,RR,19,11,1,RR
83,1,,,20,0,0,RR
83,2,RR,CSK,1,0,0,RR
83,2,RR,CSK,2,6,0,RR
83,2,RR,CSK,3,8,0,RR
83,2,RR,CSK,4,10,0,RR
83,2,RR,CSK,5,10,0,RR
83,2,RR,CSK,6,10,0,RR
83,2,RR,CSK,7,14,0,RR
83,2,RR,CSK,8,8,0,RR
83,2,RR,CSK,9,8,0,RR
83,2,RR,CSK,10,4,0,RR
83,2,RR,CSK,11,10,1,RR
83,2,RR,CSK,12,4,1,RR
83,2,RR,CSK,13,12,0,RR
83,2,RR,CSK,14,4,0,RR
83,2,RR,CSK,15,2,0,RR
83,2,,,16,0,0,RR
83,2,,,17,0,0,RR
83,2,,,18,0,0,RR
83,2,,,19,0,0,RR
83,2,,,20,0,0,RR
84,1,RCB,KXIP,1,1,2,KXIP
84,1,RCB,KXIP,2,6,0,KXIP
84,1,RCB,KXIP,3,4,0,KXIP
84,1,RCB,KXIP,4,4,1,KXIP
84,1,RCB,KXIP,5,4,0,KXIP
84,1,RCB,KXIP,6,7,0,KXIP
84,1,RCB,KXIP,7,6,0,KXIP
84,1,RCB,KXIP,8,8,0,KXIP
84,1,RCB,KXIP,9,5,0,KXIP
84,1,RCB,KXIP,10,6,0,KXIP
84,1,RCB,KXIP,11,7,0,KXIP
84,1,RCB,KXIP,12,11,0,KXIP
84,1,RCB,KXIP,13,3,1,KXIP
84,1,RCB,KXIP,14,12,0,KXIP
84,1,RCB,KXIP,15,13,0,KXIP
84,1,RCB,KXIP,16,5,2,KXIP
84,1,RCB,KXIP,17,13,1,KXIP
84,1,RCB,KXIP,18,2,1,KXIP
84,1,RCB,KXIP,19,9,1,KXIP
84,1,RCB,KXIP,20,0,1,KXIP
84,2,KXIP,RCB,1,6,0,KXIP
84,2,KXIP,RCB,2,7,1,KXIP
84,2,KXIP,RCB,3,9,0,KXIP
84,2,KXIP,RCB,4,10,0,KXIP
84,2,KXIP,RCB,5,12,0,KXIP
84,2,KXIP,RCB,6,8,0,KXIP
84,2,KXIP,RCB,7,3,0,KXIP
84,2,KXIP,RCB,8,8,0,KXIP
84,2,KXIP,RCB,9,4,1,KXIP
84,2,KXIP,RCB,10,14,0,KXIP
84,2,KXIP,RCB,11,0,1,KXIP
84,2,KXIP,RCB,12,12,0,KXIP
84,2,KXIP,RCB,13,6,0,KXIP
84,2,KXIP,RCB,14,4,0,KXIP
84,2,KXIP,RCB,15,6,1,KXIP
84,2,KXIP,RCB,16,1,0,KXIP
84,2,KXIP,RCB,17,7,0,KXIP
84,2,KXIP,RCB,18,3,0,KXIP
84,2,KXIP,RCB,19,7,0,KXIP
84,2,,,20,0,0,KXIP
85,1,CSK,DC,1,4,1,DC
85,1,CSK,DC,2,6,0,DC
85,1,CSK,DC,3,4,0,DC
85,1,CSK,DC,4,7,1,DC
85,1,CSK,DC,5,10,0,DC
85,1,CSK,DC,6,3,1,DC
85,1,CSK,DC,7,9,1,DC
85,1,CSK,DC,8,7,0,DC
85,1,CSK,DC,9,10,0,DC
85,1,CSK,DC,10,6,0,DC
85,1,CSK,DC,11,4,0,DC
85,1,CSK,DC,12,7,0,DC
85,1,CSK,DC,13,4,0,DC
85,1,CSK,DC,14,3,1,DC
85,1,CSK,DC,15,2,1,DC
85,1,CSK,DC,16,9,0,DC
85,1,CSK,DC,17,12,0,DC
85,1,CSK,DC,18,14,0,DC
85,1,CSK,DC,19,3,1,DC
85,1,CSK,DC,20,20,0,DC
85,2,DC,CSK,1,3,0,DC
85,2,DC,CSK,2,1,0,DC
85,2,DC,CSK,3,11,0,DC
85,2,DC,CSK,4,9,0,DC
85,2,DC,CSK,5,6,1,DC
85,2,DC,CSK,6,20,0,DC
85,2,DC,CSK,7,8,0,DC
85,2,DC,CSK,8,13,0,DC
85,2,DC,CSK,9,6,0,DC
85,2,DC,CSK,10,1,1,DC
85,2,DC,CSK,11,10,0,DC
85,2,DC,CSK,12,6,0,DC
85,2,DC,CSK,13,7,0,DC
85,2,DC,CSK,14,11,0,DC
85,2,DC,CSK,15,3,0,DC
85,2,DC,CSK,16,10,0,DC
85,2,DC,CSK,17,2,1,DC
85,2,DC,CSK,18,21,0,DC
85,2,,,19,0,0,DC
85,2,,,20,0,0,DC
86,1,RR,MI,1,5,0,MI
86,1,RR,MI,2,7,0,MI
86,1,RR,MI,3,9,1,MI
86,1,RR,MI,4,5,1,MI
86,1,RR,MI,5,5,0,MI
86,1,RR,MI,6,17,0,MI
86,1,RR,MI,7,8,0,MI
86,1,RR,MI,8,12,0,MI
86,1,RR,MI,9,6,1,MI
86,1,RR,MI,10,5,0,MI
86,1,RR,MI,11,3,1,MI
86,1,RR,MI,12,3,1,MI
86,1,RR,MI,13,9,0,MI
86,1,RR,MI,14,1,1,MI
86,1,RR,MI,15,7,1,MI
86,1,RR,MI,16,1,2,MI
86,1,RR,MI,17,0,1,MI
86,1,,,18,0,0,MI
86,1,,,19,0,0,MI
86,1,,,20,0,0,MI
86,2,MI,RR,1,2,0,MI
86,2,MI,RR,2,4,0,MI
86,2,MI,RR,3,2,0,MI
86,2,MI,RR,4,13,0,MI
86,2,MI,RR,5,8,0,MI
86,2,MI,RR,6,5,0,MI
86,2,MI,RR,7,7,0,MI
86,2,MI,RR,8,5,1,MI
86,2,MI,RR,9,5,0,MI
86,2,MI,RR,10,13,0,MI
86,2,MI,RR,11,8,1,MI
86,2,MI,RR,12,1,1,MI
86,2,MI,RR,13,11,0,MI
86,2,MI,RR,14,7,0,MI
86,2,MI,RR,15,11,0,MI
86,2,MI,RR,16,2,0,MI
86,2,,,17,0,0,MI
86,2,,,18,0,0,MI
86,2,,,19,0,0,MI
86,2,,,20,0,0,MI
87,1,DD,CSK,1,7,0,CSK
87,1,DD,CSK,2,12,0,CSK
87,1,DD,CSK,3,11,0,CSK
87,1,DD,CSK,4,9,0,CSK
87,1,DD,CSK,5,6,1,CSK
87,1,DD,CSK,6,5,1,CSK
87,1,DD,CSK,7,9,0,CSK
87,1,DD,CSK,8,8,0,CSK
87,1,DD,CSK,9,7,0,CSK
87,1,DD,CSK,10,9,0,CSK
87,1,DD,CSK,11,14,0,CSK
87,1,DD,CSK,12,3,0,CSK
87,1,DD,CSK,13,6,0,CSK
87,1,DD,CSK,14,13,0,CSK
87,1,DD,CSK,15,14,0,CSK
87,1,DD,CSK,16,6,0,CSK
87,1,DD,CSK,17,15,0,CSK
87,1,DD,CSK,18,13,1,CSK
87,1,DD,CSK,19,9,1,CSK
87,1,DD,CSK,20,11,1,CSK
87,2,CSK,DD,1,9,0,CSK
87,2,CSK,DD,2,15,0,CSK
87,2,CSK,DD,3,4,0,CSK
87,2,CSK,DD,4,6,0,CSK
87,2,CSK,DD,5,8,0,CSK
87,2,CSK,DD,6,20,0,CSK
87,2,CSK,DD,7,9,1,CSK
87,2,CSK,DD,8,13,0,CSK
87,2,CSK,DD,9,11,0,CSK
87,2,CSK,DD,10,3,1,CSK
87,2,CSK,DD,11,2,1,CSK
87,2,CSK,DD,12,7,0,CSK
87,2,CSK,DD,13,8,0,CSK
87,2,CSK,DD,14,23,0,CSK
87,2,CSK,DD,15,4,1,CSK
87,2,CSK,DD,16,6,0,CSK
87,2,CSK,DD,17,7,0,CSK
87,2,CSK,DD,18,11,0,CSK
87,2,CSK,DD,19,7,2,CSK
87,2,CSK,DD,20,15,0,CSK
88,1,KKR,RCB,1,2,0,KKR
88,1,KKR,RCB,2,7,0,KKR
88,1,KKR,RCB,3,10,1,KKR
88,1,KKR,RCB,4,6,1,KKR
88,1,KKR,RCB,5,11,0,KKR
88,1,KKR,RCB,6,5,0,KKR
88,1,KKR,RCB,7,4,0,KKR
88,1,KKR,RCB,8,4,1,KKR
88,1,KKR,RCB,9,15,1,KKR
88,1,KKR,RCB,10,12,0,KKR
88,1,KKR,RCB,11,3,0,KKR
88,1,KKR,RCB,12,10,2,KKR
88,1,KKR,RCB,13,6,0,KKR
88,1,KKR,RCB,14,6,0,KKR
88,1,KKR,RCB,15,14,0,KKR
88,1,KKR,RCB,16,14,1,KKR
88,1,,,17,0,0,KKR
88,1,,,18,0,0,KKR
88,1,,,19,0,0,KKR
88,1,,,20,0,0,KKR
88,2,RCB,KKR,1,4,0,KKR
88,2,RCB,KKR,2,5,0,KKR
88,2,RCB,KKR,3,8,0,KKR
88,2,RCB,KKR,4,2,1,KKR
88,2,RCB,KKR,5,13,1,KKR
88,2,RCB,KKR,6,3,0,KKR
88,2,RCB,KKR,7,3,0,KKR
88,2,RCB,KKR,8,3,0,KKR
88,2,RCB,KKR,9,10,0,KKR
88,2,RCB,KKR,10,2,1,KKR
88,2,RCB,KKR,11,15,0,KKR
88,2,RCB,KKR,12,8,0,KKR
88,2,RCB,KKR,13,15,0,KKR
88,2,RCB,KKR,14,5,0,KKR
88,2,RCB,KKR,15,15,1,KKR
88,2,RCB,KKR,16,13,0,KKR
88,2,,,17,0,0,KKR
88,2,,,18,0,0,KKR
88,2,,,19,0,0,KKR
88,2,,,20,0,0,KKR
89,1,DC,RR,1,8,0,RR
89,1,DC,RR,2,5,0,RR
89,1,DC,RR,3,12,0,RR
89,1,DC,RR,4,4,0,RR
89,1,DC,RR,5,12,0,RR
89,1,DC,RR,6,9,0,RR
89,1,DC,RR,7,4,0,RR
89,1,DC,RR,8,7,1,RR
89,1,DC,RR,9,5,0,RR
89,1,DC,RR,10,8,0,RR
89,1,DC,RR,11,10,0,RR
89,1,DC,RR,12,3,0,RR
89,1,DC,RR,13,9,1,RR
89,1,DC,RR,14,4,1,RR
89,1,DC,RR,15,3,1,RR
89,1,DC,RR,16,2,1,RR
89,1,DC,RR,17,6,1,RR
89,1,DC,RR,18,10,0,RR
89,1,DC,RR,19,8,1,RR
89,1,DC,RR,20,11,1,RR
89,2,RR,DC,1,10,0,RR
89,2,RR,DC,2,1,0,RR
89,2,RR,DC,3,9,0,RR
89,2,RR,DC,4,8,0,RR
89,2,RR,DC,5,5,0,RR
89,2,RR,DC,6,17,0,RR
89,2,RR,DC,7,7,0,RR
89,2,RR,DC,8,8,0,RR
89,2,RR,DC,9,4,0,RR
89,2,RR,DC,10,12,0,RR
89,2,RR,DC,11,5,0,RR
89,2,RR,DC,12,15,0,RR
89,2,RR,DC,13,10,1,RR
89,2,RR,DC,14,3,0,RR
89,2,RR,DC,15,15,0,RR
89,2,RR,DC,16,12,1,RR
89,2,,,17,0,0,RR
89,2,,,18,0,0,RR
89,2,,,19,0,0,RR
89,2,,,20,0,0,RR
90,1,RCB,MI,1,6,0,MI
90,1,RCB,MI,2,5,0,MI
90,1,RCB,MI,3,7,0,MI
90,1,RCB,MI,4,9,0,MI
90,1,RCB,MI,5,7,0,MI
90,1,RCB,MI,6,2,2,MI
90,1,RCB,MI,7,3,0,MI
90,1,RCB,MI,8,1,1,MI
90,1,RCB,MI,9,5,0,MI
90,1,RCB,MI,10,11,0,MI
90,1,RCB,MI,11,18,0,MI
90,1,RCB,MI,12,1,1,MI
90,1,RCB,MI,13,7,1,MI
90,1,RCB,MI,14,2,2,MI
90,1,RCB,MI,15,8,0,MI
90,1,RCB,MI,16,12,0,MI
90,1,RCB,MI,17,11,0,MI
90,1,RCB,MI,18,7,2,MI
90,1,,,19,0,0,MI
90,1,,,20,0,0,MI
90,2,MI,RCB,1,9,0,MI
90,2,MI,RCB,2,1,0,MI
90,2,MI,RCB,3,7,0,MI
90,2,MI,RCB,4,5,0,MI
90,2,MI,RCB,5,14,0,MI
90,2,MI,RCB,6,3,0,MI
90,2,MI,RCB,7,5,0,MI
90,2,MI,RCB,8,16,0,MI
90,2,MI,RCB,9,11,0,MI
90,2,MI,RCB,10,8,0,MI
90,2,MI,RCB,11,16,0,MI
90,2,MI,RCB,12,1,1,MI
90,2,MI,RCB,13,6,0,MI
90,2,MI,RCB,14,8,0,MI
90,2,MI,RCB,15,7,0,MI
90,2,MI,RCB,16,9,0,MI
90,2,,,17,0,0,MI
90,2,,,18,0,0,MI
90,2,,,19,0,0,MI
90,2,,,20,0,0,MI
91,1,CSK,KXIP,1,12,1,CSK
91,1,CSK,KXIP,2,8,0,CSK
91,1,CSK,KXIP,3,2,1,CSK
91,1,CSK,KXIP,4,5,0,CSK
91,1,CSK,KXIP,5,11,0,CSK
91,1,CSK,KXIP,6,15,0,CSK
91,1,CSK,KXIP,7,11,1,CSK
91,1,CSK,KXIP,8,4,0,CSK
91,1,CSK,KXIP,9,10,0,CSK
91,1,CSK,KXIP,10,7,0,CSK
91,1,CSK,KXIP,11,15,0,CSK
91,1,CSK,KXIP,12,9,0,CSK
91,1,CSK,KXIP,13,15,0,CSK
91,1,CSK,KXIP,14,8,0,CSK
91,1,CSK,KXIP,15,12,0,CSK
91,1,CSK,KXIP,16,5,0,CSK
91,1,CSK,KXIP,17,5,0,CSK
91,1,CSK,KXIP,18,5,1,CSK
91,1,CSK,KXIP,19,17,0,CSK
91,1,CSK,KXIP,20,5,0,CSK
91,2,KXIP,CSK,1,12,0,CSK
91,2,KXIP,CSK,2,4,1,CSK
91,2,KXIP,CSK,3,5,0,CSK
91,2,KXIP,CSK,4,8,0,CSK
91,2,KXIP,CSK,5,2,1,CSK
91,2,KXIP,CSK,6,4,0,CSK
91,2,KXIP,CSK,7,10,0,CSK
91,2,KXIP,CSK,8,8,0,CSK
91,2,KXIP,CSK,9,15,0,CSK
91,2,KXIP,CSK,10,8,0,CSK
91,2,KXIP,CSK,11,11,0,CSK
91,2,KXIP,CSK,12,8,0,CSK
